path,question,gt_answer,pred_answer,is_correct
26/26af7c99.jpg,What is the overall length of the knife?,5in,8 inches,False
26/26af7c99.jpg,What color is the handle?,Black,black,True
e8/e878c070.jpg,What is in the image?,Case,phone,False
e8/e878c070.jpg,What color is it?,Blue,blue,True
e8/e878c070.jpg,What is the shape?,Hard,rectangle,False
60/60857811.jpg,What is in the image?,Case,phone,False
60/60857811.jpg,What color is the case?,Blue,black,False
60/60857811.jpg,What is the shape?,Rectangle,circle,False
64/64bbdf3d.jpg,What is in the image?,stool,stool,True
64/64bbdf3d.jpg,What color is it?,white,white,True
64/64bbdf3d.jpg,How many legs does it have?,four,4,True
f9/f9bf69d0.jpg,What is in the image?,Case,two phones,False
f9/f9bf69d0.jpg,What color is the case?,Black,black,True
f9/f9bf69d0.jpg,What is the case made of?,Plastic,plastic,True
2a/2afc2118.jpg,What is in the image?,Batteries,batteries,True
2a/2afc2118.jpg,What color is the label?,Blue,blue,True
2a/2afc2118.jpg,How many are there?,Six,6,True
12/12203f4b.jpg,What is in the image?,Cover,dog,False
12/12203f4b.jpg,What color is it?,Brown,brown,True
12/12203f4b.jpg,What is the dog doing?,Lying,laying down,False
1c/1c65188d.jpg,What is in the image?,Handles,doors,False
1c/1c65188d.jpg,What color are the handles?,Gold,gold,True
1c/1c65188d.jpg,How many handles are shown?,Two,3,False
48/48007c59.jpg,What is in the image?,Sofa,couch,False
48/48007c59.jpg,What color is it?,Sand,white,False
48/48007c59.jpg,What is the shape?,Sofa,rectangle,False
9c/9c1cad6b.jpg,What is depicted?,Mount,instructions,False
9c/9c1cad6b.jpg,What color is the mount?,Black,black,True
9c/9c1cad6b.jpg,What is the mount's shape?,Rectangular,square,False
f0/f0913b46.jpg,What is in the image?,Case,iphone,False
f0/f0913b46.jpg,What color is the case?,Black,black,True
f0/f0913b46.jpg,What is the shape?,Rectangle,square,False
b4/b471b6b4.jpg,What is in the image?,Lamp,lamp,True
b4/b471b6b4.jpg,What is the height?,"16.5""",15 feet,False
b4/b471b6b4.jpg,What color is the base?,Glass,clear,False
b8/b8c48647.jpg,What is depicted in the image?,Paravent,three white poles,False
b8/b8c48647.jpg,What color is the fabric?,White,white,True
b8/b8c48647.jpg,How many panels are there?,Four,3,False
19/191b775f.jpg,What is in the image?,Chairs,chairs,True
19/191b775f.jpg,What color is the seat?,Red,red,True
19/191b775f.jpg,How many are shown?,Two,2,True
8b/8b30db04.jpg,What is in the image?,Cream,words,False
8b/8b30db04.jpg,What color is the background?,Green,green,True
8b/8b30db04.jpg,What is the shape?,Jar,square,False
50/50e2402e.jpg,What is in the image?,Carrier,man,False
50/50e2402e.jpg,What is the height?,21in,5 feet,False
50/50e2402e.jpg,What color is it?,Black,black,True
a7/a7632561.jpg,What is depicted in this image?,Bags,tube of toothpaste,False
a7/a7632561.jpg,What color are the bags?,Green,green,True
a7/a7632561.jpg,How many bags are shown?,One,one,True
4b/4b6c256b.jpg,What is in the image?,tin,dog food,False
4b/4b6c256b.jpg,What color is the tin?,red,red,True
4b/4b6c256b.jpg,What is the weight?,1.5oz,weight,False
49/496d9f15.jpg,What is depicted in the image?,Case,headphones,False
49/496d9f15.jpg,What color are the headphones?,Red,red,True
49/496d9f15.jpg,Is the case transparent or opaque?,Opaque,transparent,False
cb/cbb94288.jpg,What is depicted?,Handle,handle,True
cb/cbb94288.jpg,What color is it?,Bronze,silver,False
cb/cbb94288.jpg,What shape is the lever?,Wave,curved,False
a8/a8c6840f.jpg,What is depicted in the image?,Chair,ocean,False
a8/a8c6840f.jpg,What is the primary color?,Black,gray,False
a8/a8c6840f.jpg,How many chairs are shown?,One,1,True
49/49b89cd8.jpg,What is in the image?,Chair,chair,True
49/49b89cd8.jpg,What is the color?,Grey,gray,False
49/49b89cd8.jpg,What is the height?,79.5cm,15 feet,False
53/53018222.jpg,What is shown in the image?,text,speedometer,False
53/53018222.jpg,What is the color?,white,black,False
53/53018222.jpg,How much is the protein?,25g,2. 65,False
1a/1a7791fc.jpg,What is depicted in the image?,Case,crown,False
1a/1a7791fc.jpg,What color is the background?,Black,black,True
1a/1a7791fc.jpg,What word is prominently displayed?,Queen,queen,True
6c/6c1c950d.jpg,What is in the image?,Light,lamp,False
6c/6c1c950d.jpg,What color is it?,Black,black,True
6c/6c1c950d.jpg,What is the shape?,Dome,round,False
a8/a87a53b0.jpg,What is in the image?,Lounge,cat,False
a8/a87a53b0.jpg,What color is it?,Brown,brown,True
a8/a87a53b0.jpg,What is the object made from?,Cardboard,wood,False
3b/3ba630ad.jpg,What is in the image?,ingredients,words,False
3b/3ba630ad.jpg,What color is the text?,black,black,True
3b/3ba630ad.jpg,What is the shape?,rectangle,circle,False
41/4171d063.jpg,What is in the image?,Screen,smartphone,False
41/4171d063.jpg,What is the size of the smaller screen?,"4.7""",4 inches,False
41/4171d063.jpg,Is the protector transparent?,Yes,no,False
0d/0db84a70.jpg,What is depicted in the image?,Pen,pencil,False
0d/0db84a70.jpg,What color is the pen?,Silver,black,False
0d/0db84a70.jpg,What color is the tip?,Blue,black,False
0f/0f38e667.jpg,What is in the image?,Lamp,lamp,True
0f/0f38e667.jpg,What is the height?,20.5inch,15 inches,False
0f/0f38e667.jpg,What color is the base?,Nickel,silver,False
35/35357f94.jpg,What is in the image?,Bulb,light bulb,False
35/35357f94.jpg,What color is it?,White,white,True
35/35357f94.jpg,What is its shape?,Round,round,True
03/03feb0c0.jpg,What is depicted in the image?,Hook,bar,False
03/03feb0c0.jpg,What color is the hook?,Chrome,silver,False
03/03feb0c0.jpg,How many hooks are shown?,One,1,True
f7/f73c9af0.jpg,What is in the image?,Case,iphone,False
f7/f73c9af0.jpg,What color is the case?,Clear,black,False
f7/f73c9af0.jpg,Is it transparent?,Yes,no,False
58/583a0c25.jpg,What is depicted in the image?,Protectors,cell phone,False
58/583a0c25.jpg,What color are the protectors?,Black,black,True
58/583a0c25.jpg,How many protectors are shown?,Two,1,False
28/28e07bec.jpg,What is in the image?,Knob,door handle,False
28/28e07bec.jpg,What color is it?,Black,black,True
28/28e07bec.jpg,How many keys are shown?,Two,2,True
85/85ba9d86.jpg,What is depicted in this image?,Case,iphone,False
85/85ba9d86.jpg,What color is the case?,Black,black,True
85/85ba9d86.jpg,What pattern is shown?,Zigzag,zig zag,False
a9/a9bcd5f8.jpg,What is in the image?,Capo,phone,False
a9/a9bcd5f8.jpg,What color is it?,Silver,white,False
a9/a9bcd5f8.jpg,What is the shape?,Curved,hook,False
21/2156b28d.jpg,What is in the image?,Case,phone,False
21/2156b28d.jpg,What color is it?,Black,black,True
21/2156b28d.jpg,What is the texture?,Carbon,smooth,False
0f/0ffa8387.jpg,What is depicted?,Handle,white drawer,False
0f/0ffa8387.jpg,What color is it?,Brass,white,False
0f/0ffa8387.jpg,How many are shown?,One,2,False
6f/6f740ecf.jpg,What is in the image?,Headphones,headphones,True
6f/6f740ecf.jpg,What color are the earcups?,Green,green,True
6f/6f740ecf.jpg,What color is the headband?,Black,black,True
01/0177976e.jpg,What is in the image?,box,baby bottle,False
01/0177976e.jpg,What is the flavor?,Cherry,strawberry,False
01/0177976e.jpg,How much is thevolume?,8floz,1. 00,False
09/0927811f.jpg,What is in the image?,Case,red case,False
09/0927811f.jpg,What color is the case?,Brown,red,False
09/0927811f.jpg,What material is it made from?,Leather,leather,True
e3/e3805211.jpg,What is in the image?,Cable,black and silver cable,False
e3/e3805211.jpg,What color is the connector?,Silver,black,False
e3/e3805211.jpg,What color is the cable?,Black,black,True
34/34f7cf07.jpg,What is in the image?,Door,door,True
34/34f7cf07.jpg,What color is the door?,White,white,True
34/34f7cf07.jpg,What is the shape of the handle?,Oval,circle,False
bc/bcee8de9.jpg,What is in the image?,Turkey,turkey,True
bc/bcee8de9.jpg,What color is it?,White,white,True
bc/bcee8de9.jpg,What is it on?,Wood,board,False
a4/a41bfc81.jpg,What is in the image?,Mat,bathtub,False
a4/a41bfc81.jpg,What color is it?,Blue,white,False
a4/a41bfc81.jpg,What is its shape?,Rectangular,rectangle,False
c5/c5aaec30.jpg,What is in the image?,Peanuts,roasted peanuts,False
c5/c5aaec30.jpg,What color is the bag?,Blue,blue,True
c5/c5aaec30.jpg,What is the weight?,250g,low,False
eb/eba32c73.jpg,What is in the image?,Facts,sign,False
eb/eba32c73.jpg,What is the serving size?,Capsule,1 serving,False
eb/eba32c73.jpg,How much VitaminC?,150mg,3,False
f5/f59b632e.jpg,What is shown in the image?,Case,ipod,False
f5/f59b632e.jpg,What color is the case?,Black,white,False
f5/f59b632e.jpg,Is the case transparent?,No,no,True
b8/b8f3ff77.jpg,What is depicted in the image?,Map,map,True
b8/b8f3ff77.jpg,What color is the water?,Blue,blue,True
b8/b8f3ff77.jpg,What city is shown?,York,new york,False
18/1882350c.jpg,What is in the image?,Sofa,chair,False
18/1882350c.jpg,What color is it?,Green,green,True
18/1882350c.jpg,What is the primary material?,Velvet,leather,False
fa/fa9e2018.jpg,What is in the image?,bottle,red bottle,False
fa/fa9e2018.jpg,What color is the bottle?,white,white,True
fa/fa9e2018.jpg,How many caplets?,500,1,False
63/632b5851.jpg,What is in the image?,Organizer,black and white,False
63/632b5851.jpg,What color is it?,Black,black,True
63/632b5851.jpg,How many pockets are visible?,Twenty-four,2,False
d8/d8d55354.jpg,What is depicted?,Handle,door,False
d8/d8d55354.jpg,What color is it?,Brass,white,False
d8/d8d55354.jpg,What is its shape?,Lever,rectangle,False
a2/a20de3db.jpg,What is in the image?,Case,glasses,False
a2/a20de3db.jpg,What color is the border?,Blue,blue,True
a2/a20de3db.jpg,Is it transparent?,Yes,yes,True
0a/0a354c1a.jpg,What is in the image?,Cable,wire,False
0a/0a354c1a.jpg,What color is the cable?,White,white,True
0a/0a354c1a.jpg,What is the shape?,Coil,circle,False
25/2511a10c.jpg,What is depicted?,print,white bear,False
25/2511a10c.jpg,What color is the background?,white,white,True
25/2511a10c.jpg,What is the primary color of the bear?,grey,white,False
08/08831b5d.jpg,What is in the image?,Binder,book,False
08/08831b5d.jpg,What color is the binder?,Blue,blue,True
08/08831b5d.jpg,What is the spine width?,80mm,3,False
c4/c4883a2c.jpg,What is depicted in the image?,MARKER,pen,False
c4/c4883a2c.jpg,What color is the marker?,Blue,black,False
c4/c4883a2c.jpg,What is the marker's shape?,Pen,rectangle,False
a5/a506df32.jpg,What is shown in the image?,Ring,wedding ring,False
a5/a506df32.jpg,What color are the gemstones?,Red,red,True
a5/a506df32.jpg,How many gemstones are there?,Five,3,False
0d/0d727917.jpg,What is depicted in the image?,Case,flowers,False
0d/0d727917.jpg,What color is the case?,Pink,pink,True
0d/0d727917.jpg,What is on the case?,Butterflies,flowers,False
61/611e336e.jpg,What is in the image?,Chairs,two chairs,False
61/611e336e.jpg,What color is the seat?,Red,red,True
61/611e336e.jpg,How many chairs are shown?,Two,2,True
1b/1b7e3196.jpg,What is in the image?,Mobile,crib,False
1b/1b7e3196.jpg,What color is it?,Blue,white,False
1b/1b7e3196.jpg,How many bears are there?,Three,1,False
9e/9e315757.jpg,What is in the image?,Wood,wood,True
9e/9e315757.jpg,What is the primary color?,Brown,gray,False
9e/9e315757.jpg,What texture does the object have?,Wood,wood,True
03/032b12a4.jpg,What is in the image?,Table,table,True
03/032b12a4.jpg,What color is the top?,Grey,gray,False
03/032b12a4.jpg,What is the shape?,Round,round,True
1a/1a360f3d.jpg,What is in the image?,Faucet,hair dryer,False
1a/1a360f3d.jpg,What color is the faucet?,Chrome,silver,False
1a/1a360f3d.jpg,What is the shape of the small part?,Grey,circle,False
8f/8fbf89db.jpg,What is in the image?,Shelf,glass shelf,False
8f/8fbf89db.jpg,What color is the frame?,Black,black,True
8f/8fbf89db.jpg,What material is the shelf?,Glass,glass,True
1e/1e440c3d.jpg,What is in the image?,Light,light,True
1e/1e440c3d.jpg,What color is it?,White,white,True
1e/1e440c3d.jpg,How many heads does it have?,Three,2,False
97/9721ba37.jpg,What is depicted in the image?,Handle,door,False
97/9721ba37.jpg,What color is the knob?,Bronze,gold,False
97/9721ba37.jpg,What is the shape of the handle?,Round,circle,False
05/05795f50.jpg,What is pictured?,Cord,headphones,False
05/05795f50.jpg,What color is it?,Red,red,True
05/05795f50.jpg,What is at each end?,Hook,wires,False
4d/4da61110.jpg,What is in the image?,Hook,hook,True
4d/4da61110.jpg,What color is it?,Gold,silver,False
4d/4da61110.jpg,How many hooks are there?,Three,2,False
71/713cc0a6.jpg,What is in the image?,Case,mouse,False
71/713cc0a6.jpg,What color is it?,Grey,gray,False
71/713cc0a6.jpg,What is the shape?,Oval,square,False
6c/6c951a60.jpg,What is in the image?,Handle,umbrella handle,False
6c/6c951a60.jpg,What color is it?,Black,black,True
6c/6c951a60.jpg,What is its shape?,Curved,umbrella,False
e4/e41ca5a2.jpg,What is in the image?,Case,phone,False
e4/e41ca5a2.jpg,What color is prominent?,Pink,purple,False
e4/e41ca5a2.jpg,What is the shape of the triangles?,Triangles,triangles,True
f2/f2821a52.jpg,What is in the image?,Pads,letter,False
f2/f2821a52.jpg,What color is the trim?,Teal,blue,False
f2/f2821a52.jpg,How many are shown?,Two,2,True
92/92c8bf93.jpg,What is depicted in the image?,Containers,logo,False
92/92c8bf93.jpg,What color are the lids?,Blue,clear,False
92/92c8bf93.jpg,How many containers are shown?,Three,4,False
00/00254236.jpg,What is depicted in the image?,Handle,arm of man,False
00/00254236.jpg,What color is the holder?,Silver,black,False
00/00254236.jpg,What is the handle made of?,Metal,metal,True
5b/5b2fe632.jpg,What is in the image?,Bagels,sandwich,False
5b/5b2fe632.jpg,What color are the bagels?,Beige,brown,False
5b/5b2fe632.jpg,How many bagels are there?,Six,one,False
d5/d54fd6e5.jpg,What is depicted in the image?,Dividers,white paper,False
d5/d54fd6e5.jpg,How many packs are shown?,6,2,False
d5/d54fd6e5.jpg,What color are the tabs?,Green,yellow,False
c4/c4b1e88a.jpg,What is in the image?,Fan,sign,False
c4/c4b1e88a.jpg,What color is it?,Ivory,green,False
c4/c4b1e88a.jpg,How many blades does it have?,Three,4,False
f3/f34d5b3d.jpg,What is in the image?,Light,camera,False
f3/f34d5b3d.jpg,What color is it?,Black,black,True
f3/f34d5b3d.jpg,What is attached to the bottom?,Tripod,camera,False
2a/2a7a9fa6.jpg,What is in the image?,Case,flowers,False
2a/2a7a9fa6.jpg,What color is it?,Pink,pink,True
2a/2a7a9fa6.jpg,What is depicted on the case?,Butterflies,flowers,False
d2/d268d661.jpg,What is in the image?,Chair,chair,True
d2/d268d661.jpg,What color is it?,Blue,blue,True
d2/d268d661.jpg,What is the height?,77.5cm,5 feet,False
9c/9ce61519.jpg,What is in the image?,Board,box,False
9c/9ce61519.jpg,What color is the box?,Blue,blue,True
9c/9ce61519.jpg,What is the shape?,Rectangular,rectangle,False
94/94b12b39.jpg,What is in the image?,INGREDIENTS,words,False
94/94b12b39.jpg,What is the color?,white,black and white,False
94/94b12b39.jpg,What percentage is mentioned?,11%,100,False
d7/d7cc3d2b.jpg,What is in the image?,Plates,toilet paper,False
d7/d7cc3d2b.jpg,What color are the plates?,Clear,white,False
d7/d7cc3d2b.jpg,What is the shape?,Round,round,True
4f/4f5fe37e.jpg,What is in the image?,box,oj,False
4f/4f5fe37e.jpg,What color is the box?,yellow,yellow,True
4f/4f5fe37e.jpg,How many strips are mentioned?,twelve,2,False
cf/cf7c23aa.jpg,What is in the image?,Holder,gold and silver object,False
cf/cf7c23aa.jpg,What color is it?,Gold,gold,True
cf/cf7c23aa.jpg,What is the object made from?,Metal,metal,True
21/2124a0bb.jpg,What is in the image?,Lights,white candles,False
21/2124a0bb.jpg,What color are the lights?,White,white,True
21/2124a0bb.jpg,How many lights are shown?,Four,6,False
f5/f59fa43b.jpg,What is in the image?,Case,phone,False
f5/f59fa43b.jpg,What color is the case?,Clear,white,False
f5/f59fa43b.jpg,Is it transparent?,Yes,yes,True
a0/a091005b.jpg,What is in the image?,Case,cell phone,False
a0/a091005b.jpg,What is the primary color?,Clear,gray,False
a0/a091005b.jpg,Is it transparent?,Yes,yes,True
c9/c988ef7c.jpg,What is in the image?,Cart,shelf,False
c9/c988ef7c.jpg,What material is the object made from?,Steel,metal,False
c9/c988ef7c.jpg,How many shelves are visible?,Three,3,True
15/159784c6.jpg,What is in the image?,Table,table and chairs,False
15/159784c6.jpg,What color is the table?,Brown,brown,True
15/159784c6.jpg,What is the table made of?,Wood,wood,True
7c/7cfcac36.jpg,What is pictured?,Handle,door handle,False
7c/7cfcac36.jpg,What color is it?,Brass,silver,False
7c/7cfcac36.jpg,What is the shape of the lever?,Curve,oval,False
5d/5da17c67.jpg,What is depicted in the image?,knob,door,False
5d/5da17c67.jpg,What color is the knob?,bronze,black,False
5d/5da17c67.jpg,What is the shape of the knob?,round,round,True
fe/fec17c16.jpg,What is in the image?,Case,toilet,False
fe/fec17c16.jpg,What is the thickness?,2.0mm,small,False
fe/fec17c16.jpg,What color is it?,Lavender,purple,False
4e/4ee8695b.jpg,What is in the image?,knob,door,False
4e/4ee8695b.jpg,What color is it?,Brass,gold,False
4e/4ee8695b.jpg,What shape is the knob?,Round,round,True
97/97003241.jpg,What is in the image?,Pillow,computer mouse,False
97/97003241.jpg,What color is it?,Black,black,True
97/97003241.jpg,What is its shape?,Kidney,heart,False
39/399a9a49.jpg,What is pictured?,Handle,shelf,False
39/399a9a49.jpg,What color is it?,Black,black,True
39/399a9a49.jpg,What is its shape?,Rectangular,rectangle,False
0e/0e5e5b54.jpg,What is depicted?,Frames,black box,False
0e/0e5e5b54.jpg,What is the primary color?,White,white,True
0e/0e5e5b54.jpg,How many are shown?,Two,2,True
e2/e229670d.jpg,What is in the image?,Filter,faucet,False
e2/e229670d.jpg,What color is it?,Chrome,silver,False
e2/e229670d.jpg,What is the shape?,Cylindrical,tube,False
23/23fe3051.jpg,What is depicted in the image?,Holder,towel rack,False
23/23fe3051.jpg,What is the main color?,Nickel,silver,False
23/23fe3051.jpg,How many items are shown?,Five,5,True
b6/b6f3b180.jpg,What is in the image?,bottles,food,False
b6/b6f3b180.jpg,What color is the milk carton?,white,white,True
b6/b6f3b180.jpg,What material are they made of?,wood,plastic,False
b6/b69a7f7d.jpg,What's pictured?,Case,phone,False
b6/b69a7f7d.jpg,What color is the background?,Teal,black,False
b6/b69a7f7d.jpg,What's on the case?,Beard,owl,False
28/28d045d8.jpg,What is in the image?,Shelves,drawing,False
